variant,model_seed,checkpoint_episode,total_cost,trace_seed
double_dqn,812,900,72.36040859222412,3312010
double_dqn,812,900,83.86636359989643,3312011
double_dqn,812,900,91.5166493833065,3312012
double_dqn,812,900,69.22678934037685,3312013
double_dqn,812,900,73.35704939812422,3312014
double_dqn,812,900,58.27895497530699,3312015
double_dqn,812,900,84.59969384968281,3312016
double_dqn,812,900,78.04050633609295,3312017
double_dqn,812,900,65.17497883737087,3312018
double_dqn,812,900,68.56891873627902,3312019
double_dqn,813,300,82.35660179704428,3313000
double_dqn,813,300,72.51660844087601,3313001
double_dqn,813,300,84.46777074187995,3313002
double_dqn,813,300,85.13992857187986,3313003
double_dqn,813,300,85.35271140336991,3313004
double_dqn,813,300,71.60976127833128,3313005
double_dqn,813,300,89.47024655342102,3313006
double_dqn,813,300,89.68356005847454,3313007
double_dqn,813,300,85.60071999877691,3313008
double_dqn,813,300,72.30138571560383,3313009
double_dqn,813,300,84.76949178874493,3313010
double_dqn,813,300,77.70233255028725,3313011
double_dqn,813,300,79.04809062927961,3313012
double_dqn,813,300,80.62194838374853,3313013
double_dqn,813,300,79.91170234382153,3313014
double_dqn,813,300,73.27432587742805,3313015
double_dqn,813,300,74.60192948579788,3313016
double_dqn,813,300,77.97054868936539,3313017
double_dqn,813,300,92.5591875910759,3313018
double_dqn,813,300,88.84494267553092,3313019
double_dqn,813,600,78.32991213351488,3313000
double_dqn,813,600,70.31160979866982,3313001
double_dqn,813,600,82.76769998818637,3313002
double_dqn,813,600,84.39307013303042,3313003
double_dqn,813,600,81.67689711749554,3313004
double_dqn,813,600,69.27082071751356,3313005
double_dqn,813,600,86.01635938882828,3313006
double_dqn,813,600,87.25317084789276,3313007
double_dqn,813,600,74.75718522369861,3313008
double_dqn,813,600,67.38354813307524,3313009
double_dqn,813,600,79.05647254288196,3313010
double_dqn,813,600,73.59761566817761,3313011
double_dqn,813,600,74.61022492647172,3313012
double_dqn,813,600,76.1557213589549,3313013
double_dqn,813,600,78.80131392329932,3313014
double_dqn,813,600,68.5801547318697,3313015
double_dqn,813,600,74.24572575092316,3313016
double_dqn,813,600,71.99272298812866,3313017
double_dqn,813,600,92.29641419649124,3313018
double_dqn,813,600,86.89955206364394,3313019
double_dqn,813,900,78.39906097948551,3313000
double_dqn,813,900,70.31160979866982,3313001
double_dqn,813,900,83.36748657524586,3313002
double_dqn,813,900,83.82987796515226,3313003
double_dqn,813,900,81.93115771710873,3313004
double_dqn,813,900,69.79025450646877,3313005
double_dqn,813,900,84.6380323022604,3313006
double_dqn,813,900,88.1294377297163,3313007
double_dqn,813,900,76.09191922396421,3313008
double_dqn,813,900,67.74145566672087,3313009
double_dqn,813,900,80.54593928456306,3313010
double_dqn,813,900,74.06348135471345,3313011
double_dqn,813,900,74.0967231541872,3313012
double_dqn,813,900,74.73518600314856,3313013
double_dqn,813,900,79.01630082875491,3313014
double_dqn,813,900,68.24318820238113,3313015
double_dqn,813,900,74.27536714822054,3313016
double_dqn,813,900,73.48323031514883,3313017
double_dqn,813,900,92.16501420736313,3313018
double_dqn,813,900,85.88285449296237,3313019
double_dqn,814,300,63.082282207906246,3314000
double_dqn,814,300,65.37323393970728,3314001
double_dqn,814,300,94.73705846071243,3314002
double_dqn,814,300,84.36672834604978,3314003
double_dqn,814,300,74.38574370741844,3314004
double_dqn,814,300,69.07124725282192,3314005
double_dqn,814,300,74.49884568154812,3314006
double_dqn,814,300,65.3868383616209,3314007
double_dqn,814,300,78.52416077256203,3314008
double_dqn,814,300,78.07676906883717,3314009
double_dqn,814,300,88.40093958377838,3314010
double_dqn,814,300,78.18360211700201,3314011
double_dqn,814,300,63.38724774122238,3314012
double_dqn,814,300,94.12725307792425,3314013
double_dqn,814,300,94.26844319105149,3314014
double_dqn,814,300,99.47075576335192,3314015
double_dqn,814,300,66.90371994301677,3314016
double_dqn,814,300,80.52299949526787,3314017
double_dqn,814,300,83.83718057870865,3314018
double_dqn,814,300,85.33292016088963,3314019
double_dqn,814,600,61.03720810264349,3314000
double_dqn,814,600,65.37949008792638,3314001
double_dqn,814,600,95.0787358880043,3314002
double_dqn,814,600,82.42400431782008,3314003
double_dqn,814,600,72.02078115940094,3314004
double_dqn,814,600,68.17942047417164,3314005
double_dqn,814,600,74.38679570704699,3314006
double_dqn,814,600,64.01208936423063,3314007
double_dqn,814,600,77.45331445336342,3314008
double_dqn,814,600,76.38806078583002,3314009
double_dqn,814,600,85.99775728583336,3314010
double_dqn,814,600,76.63425470292569,3314011
double_dqn,814,600,63.20031390339136,3314012
double_dqn,814,600,94.85174807906151,3314013
double_dqn,814,600,91.58927332013846,3314014
double_dqn,814,600,99.54467149823904,3314015
double_dqn,814,600,65.25503319501877,3314016
double_dqn,814,600,77.11379778385162,3314017
double_dqn,814,600,81.11788076460361,3314018
double_dqn,814,600,81.0434643894434,3314019
double_dqn,814,900,60.39198465794325,3314000
double_dqn,814,900,66.3138151794672,3314001
double_dqn,814,900,94.07971808314323,3314002
double_dqn,814,900,80.68791700303555,3314003
double_dqn,814,900,72.0308823660016,3314004
double_dqn,814,900,70.8853022634983,3314005
double_dqn,814,900,72.8701881468296,3314006
double_dqn,814,900,63.70957254618406,3314007
double_dqn,814,900,77.45331445336342,3314008
double_dqn,814,900,76.16223141551018,3314009
double_dqn,814,900,85.37897039949894,3314010
double_dqn,814,900,76.3051750972867,3314011
double_dqn,814,900,63.426757641136646,3314012
double_dqn,814,900,95.63673621416092,3314013
double_dqn,814,900,91.52745229899884,3314014
double_dqn,814,900,98.16370717436075,3314015
double_dqn,814,900,65.53831077367067,3314016
double_dqn,814,900,77.11379778385162,3314017
double_dqn,814,900,83.3006787031889,3314018
double_dqn,814,900,85.68349644243717,3314019
double_dqn,815,300,93.12608528137207,3315000
double_dqn,815,300,78.93782561421395,3315001
double_dqn,815,300,80.1710074916482,3315002
double_dqn,815,300,99.82025767862797,3315003
double_dqn,815,300,91.91832684278488,3315004
double_dqn,815,300,89.70237438380718,3315005
double_dqn,815,300,90.1823211312294,3315006
double_dqn,815,300,78.32369077205658,3315007
double_dqn,815,300,90.42510401457548,3315008
double_dqn,815,300,91.10433757305145,3315009
double_dqn,815,300,84.65957401692867,3315010
double_dqn,815,300,75.16102498173714,3315011
double_dqn,815,300,89.40087243914604,3315012
double_dqn,815,300,78.10764767378569,3315013
double_dqn,815,300,88.96119982898236,3315014
double_dqn,815,300,80.5967074111104,3315015
double_dqn,815,300,76.18409859389067,3315016
double_dqn,815,300,103.72647625207901,3315017
double_dqn,815,300,91.57617552578449,3315018
double_dqn,815,300,70.82312705367804,3315019
double_dqn,815,600,89.15721862018108,3315000
double_dqn,815,600,75.85993979424238,3315001
double_dqn,815,600,69.99397153407335,3315002
double_dqn,815,600,93.94335190951824,3315003
double_dqn,815,600,91.4470186188817,3315004
double_dqn,815,600,78.32907851040363,3315005
double_dqn,815,600,87.9448718726635,3315006
double_dqn,815,600,72.74578799307346,3315007
double_dqn,815,600,90.51413273066282,3315008
double_dqn,815,600,86.11051797121763,3315009
double_dqn,815,600,81.93366616219282,3315010
double_dqn,815,600,70.89231109023095,3315011
double_dqn,815,600,84.50200313329697,3315012
double_dqn,815,600,75.95873641371728,3315013
double_dqn,815,600,80.91709353923798,3315014
double_dqn,815,600,76.6154278665781,3315015
double_dqn,815,600,73.63265570402146,3315016
double_dqn,815,600,103.59618443250656,3315017
double_dqn,815,600,83.13411435484886,3315018
double_dqn,815,600,70.5114636361599,3315019
double_dqn,815,900,86.88084654510021,3315000
double_dqn,815,900,73.72694129049778,3315001
double_dqn,815,900,67.36240432560444,3315002
double_dqn,815,900,89.0083268135786,3315003
double_dqn,815,900,87.27562485188245,3315004
double_dqn,815,900,77.7409401461482,3315005
double_dqn,815,900,84.61843618750572,3315006
double_dqn,815,900,69.63281066715717,3315007
double_dqn,815,900,84.35040598362684,3315008
double_dqn,815,900,84.26225543767214,3315009
double_dqn,815,900,78.74563231319189,3315010
double_dqn,815,900,67.50959682613612,3315011
double_dqn,815,900,82.55679752677679,3315012
double_dqn,815,900,72.85494326204062,3315013
double_dqn,815,900,79.26284793913365,3315014
double_dqn,815,900,73.59167674332858,3315015
double_dqn,815,900,71.50520640611649,3315016
double_dqn,815,900,97.02272690832615,3315017
double_dqn,815,900,79.60593225061893,3315018
double_dqn,815,900,65.50347278416157,3315019
double_dqn,816,300,89.0364295616746,3316000
double_dqn,816,300,90.339659743011,3316001
double_dqn,816,300,76.15071987360716,3316002
double_dqn,816,300,88.14487900733948,3316003
double_dqn,816,300,82.38960442692041,3316004
double_dqn,816,300,80.20628457665444,3316005
double_dqn,816,300,73.52587769925594,3316006
double_dqn,816,300,89.1894633859396,3316007
double_dqn,816,300,82.89152849465609,3316008
double_dqn,816,300,92.70226869881154,3316009
double_dqn,816,300,84.28483725339174,3316010
double_dqn,816,300,73.19014616310596,3316011
double_dqn,816,300,79.74666410684586,3316012
double_dqn,816,300,86.2875513881445,3316013
double_dqn,816,300,93.82433758974075,3316014
double_dqn,816,300,79.98384221792222,3316015
double_dqn,816,300,90.36673637479544,3316016
double_dqn,816,300,93.96528141200542,3316017
double_dqn,816,300,87.95496079325676,3316018
double_dqn,816,300,88.52818610519171,3316019
double_dqn,816,600,79.33328100293875,3316000
double_dqn,816,600,81.22766776382923,3316001
double_dqn,816,600,61.38392490148544,3316002
double_dqn,816,600,70.28101930171252,3316003
double_dqn,816,600,73.30817162245512,3316004
double_dqn,816,600,67.45855821073056,3316005
double_dqn,816,600,65.64592156559229,3316006
double_dqn,816,600,81.82510061711073,3316007
double_dqn,816,600,75.64874751120806,3316008
double_dqn,816,600,84.66402841508389,3316009
double_dqn,816,600,71.04925486445427,3316010
double_dqn,816,600,59.24061515182257,3316011
double_dqn,816,600,72.66170756667853,3316012
double_dqn,816,600,72.76910612732172,3316013
double_dqn,816,600,84.43393372297287,3316014
double_dqn,816,600,72.01601090431214,3316015
double_dqn,816,600,84.78797823190689,3316016
double_dqn,816,600,83.56226325929165,3316017
double_dqn,816,600,70.78889183700085,3316018
double_dqn,816,600,76.28785095661878,3316019
double_dqn,816,900,79.57538997381926,3316000
double_dqn,816,900,81.22213263809681,3316001
double_dqn,816,900,61.55812710523605,3316002
double_dqn,816,900,69.54344414323569,3316003
double_dqn,816,900,72.62615025788546,3316004
double_dqn,816,900,65.1748080790043,3316005
double_dqn,816,900,66.50841724127531,3316006
double_dqn,816,900,81.90348383933306,3316007
double_dqn,816,900,75.01357126235962,3316008
double_dqn,816,900,83.1801590114832,3316009
double_dqn,816,900,70.99306934326887,3316010
double_dqn,816,900,59.792991667985916,3316011
double_dqn,816,900,72.15406590104104,3316012
double_dqn,816,900,72.28695859760046,3316013
double_dqn,816,900,84.23571132421493,3316014
double_dqn,816,900,71.37677391767502,3316015
double_dqn,816,900,81.96208247542381,3316016
double_dqn,816,900,82.10260225236416,3316017
double_dqn,816,900,70.41175690293312,3316018
double_dqn,816,900,76.28360650241375,3316019
double_dqn,817,300,88.75734280943871,3317000
double_dqn,817,300,80.78526345640421,3317001
double_dqn,817,300,80.88861750215293,3317002
double_dqn,817,300,75.86306553333998,3317003
double_dqn,817,300,82.09412698447704,3317004
double_dqn,817,300,88.17354893684387,3317005
double_dqn,817,300,73.38746272176505,3317006
double_dqn,817,300,86.3578713849187,3317007
double_dqn,817,300,88.78574234247208,3317008
double_dqn,817,300,57.57218625694513,3317009
double_dqn,817,300,76.99500464051962,3317010
double_dqn,817,300,90.35999950766563,3317011
double_dqn,817,300,86.48740454018116,3317012
double_dqn,817,300,91.62055386751891,3317013
double_dqn,817,300,77.67187061905861,3317014
double_dqn,817,300,89.97393097728491,3317015
double_dqn,817,300,85.49338053911924,3317016
double_dqn,817,300,85.93739058822393,3317017
double_dqn,817,300,85.29090152680874,3317018
double_dqn,817,300,63.667491340637206,3317019
double_dqn,817,600,85.5210826933384,3317000
double_dqn,817,600,76.07435014098883,3317001
double_dqn,817,600,77.69942798614503,3317002
double_dqn,817,600,70.69061643630266,3317003
double_dqn,817,600,79.69743319004775,3317004
double_dqn,817,600,86.02921184897423,3317005
double_dqn,817,600,71.68012794256211,3317006
double_dqn,817,600,84.81769202053547,3317007
double_dqn,817,600,83.40339602530003,3317008
double_dqn,817,600,48.69539411664009,3317009
double_dqn,817,600,74.83856905251741,3317010
double_dqn,817,600,84.88642896711826,3317011
double_dqn,817,600,80.87876139581203,3317012
double_dqn,817,600,85.8931234806776,3317013
double_dqn,817,600,74.90187287330627,3317014
double_dqn,817,600,88.54311223626136,3317015
double_dqn,817,600,81.637975089252,3317016
double_dqn,817,600,84.02352631986142,3317017
double_dqn,817,600,81.56428983807564,3317018
double_dqn,817,600,59.620682248473166,3317019
double_dqn,817,900,85.41220200955868,3317000
double_dqn,817,900,76.51146473735571,3317001
double_dqn,817,900,79.24827473759652,3317002
double_dqn,817,900,71.55415415018797,3317003
double_dqn,817,900,79.40127935409546,3317004
double_dqn,817,900,86.3539005368948,3317005
double_dqn,817,900,71.37859059274197,3317006
double_dqn,817,900,85.74711873531342,3317007
double_dqn,817,900,83.29470664262772,3317008
double_dqn,817,900,46.54085598438978,3317009
double_dqn,817,900,74.99027156084776,3317010
double_dqn,817,900,84.473278619349,3317011
double_dqn,817,900,81.75762598216534,3317012
double_dqn,817,900,87.81750046759844,3317013
double_dqn,817,900,74.51378630846739,3317014
double_dqn,817,900,89.1390889018774,3317015
double_dqn,817,900,82.17963249981403,3317016
double_dqn,817,900,83.74258498996497,3317017
double_dqn,817,900,80.44577660411596,3317018
double_dqn,817,900,60.34937204569578,3317019
double_dqn,818,300,80.25307474285364,3318000
double_dqn,818,300,78.75252336412669,3318001
double_dqn,818,300,78.85958463847638,3318002
double_dqn,818,300,79.74150964021683,3318003
double_dqn,818,300,76.03891949504614,3318004
double_dqn,818,300,70.21738739311695,3318005
double_dqn,818,300,78.47702888548375,3318006
double_dqn,818,300,68.57537915557623,3318007
double_dqn,818,300,77.20406323671341,3318008
double_dqn,818,300,88.36400598585605,3318009
double_dqn,818,300,77.5328056305647,3318010
double_dqn,818,300,84.04938820153475,3318011
double_dqn,818,300,94.03337617218494,3318012
double_dqn,818,300,77.67837587743998,3318013
double_dqn,818,300,86.05813744813204,3318014
double_dqn,818,300,77.79009354263545,3318015
double_dqn,818,300,61.815060433000326,3318016
double_dqn,818,300,75.35429304987193,3318017
double_dqn,818,300,100.12244206666946,3318018
double_dqn,818,300,94.75091511011124,3318019
double_dqn,818,600,78.44877007603645,3318000
double_dqn,818,600,77.94373047053814,3318001
double_dqn,818,600,78.22743445038796,3318002
double_dqn,818,600,76.34394455850125,3318003
double_dqn,818,600,74.21731382757426,3318004
double_dqn,818,600,68.28440952301025,3318005
double_dqn,818,600,76.70836635828019,3318006
double_dqn,818,600,68.05062130987645,3318007
double_dqn,818,600,75.03390745818615,3318008
double_dqn,818,600,87.33350780904293,3318009
double_dqn,818,600,72.90459994375706,3318010
double_dqn,818,600,84.7742664679885,3318011
double_dqn,818,600,92.99490428715944,3318012
double_dqn,818,600,73.89137531220914,3318013
double_dqn,818,600,84.6170497700572,3318014
double_dqn,818,600,74.9781729310751,3318015
double_dqn,818,600,59.77161522358656,3318016
double_dqn,818,600,72.44460264742375,3318017
double_dqn,818,600,98.40205094218254,3318018
double_dqn,818,600,89.22282778471708,3318019
double_dqn,818,900,79.19758597761393,3318000
double_dqn,818,900,77.55068090707064,3318001
double_dqn,818,900,78.6678219228983,3318002
double_dqn,818,900,78.64031168222428,3318003
double_dqn,818,900,74.47142066955567,3318004
double_dqn,818,900,70.3794429525733,3318005
double_dqn,818,900,78.14175168573857,3318006
double_dqn,818,900,67.58421336859465,3318007
double_dqn,818,900,75.10460244864225,3318008
double_dqn,818,900,85.51855626255274,3318009
double_dqn,818,900,76.47698257267476,3318010
double_dqn,818,900,84.42576745301486,3318011
double_dqn,818,900,93.509316816926,3318012
double_dqn,818,900,74.67789682894946,3318013
double_dqn,818,900,85.42144180983306,3318014
double_dqn,818,900,74.17262692302465,3318015
double_dqn,818,900,59.1471190020442,3318016
double_dqn,818,900,73.11205251663924,3318017
double_dqn,818,900,98.93259926140308,3318018
double_dqn,818,900,91.02624393254519,3318019
double_dqn,819,300,83.3943046182394,3319000
double_dqn,819,300,88.79636619389058,3319001
double_dqn,819,300,74.58358417451382,3319002
double_dqn,819,300,73.92933705449104,3319003
double_dqn,819,300,94.31573451459408,3319004
double_dqn,819,300,70.06886291503906,3319005
double_dqn,819,300,73.46183403134346,3319006
double_dqn,819,300,87.67410342395306,3319007
double_dqn,819,300,81.9304610863328,3319008
double_dqn,819,300,85.88166073709726,3319009
double_dqn,819,300,85.73495255559683,3319010
double_dqn,819,300,88.86010923981667,3319011
double_dqn,819,300,76.02612052112818,3319012
double_dqn,819,300,84.20819488912821,3319013
double_dqn,819,300,73.70047675073147,3319014
double_dqn,819,300,89.97331829369068,3319015
double_dqn,819,300,65.50310810655355,3319016
double_dqn,819,300,82.41785010099412,3319017
double_dqn,819,300,78.268185415864,3319018
double_dqn,819,300,85.25186368823051,3319019
double_dqn,819,600,78.81815705448389,3319000
double_dqn,819,600,87.38408987522125,3319001
double_dqn,819,600,73.21109887212515,3319002
double_dqn,819,600,75.3770304992795,3319003
double_dqn,819,600,92.82443090677262,3319004
double_dqn,819,600,67.17009027302265,3319005
double_dqn,819,600,67.34112071543932,3319006
double_dqn,819,600,87.2600457072258,3319007
double_dqn,819,600,80.10690741240978,3319008
double_dqn,819,600,85.8474781960249,3319009
double_dqn,819,600,83.5401258558035,3319010
double_dqn,819,600,82.5810385197401,3319011
double_dqn,819,600,71.78974943608046,3319012
double_dqn,819,600,83.17484360188246,3319013
double_dqn,819,600,71.0431656613946,3319014
double_dqn,819,600,89.82051886618137,3319015
double_dqn,819,600,64.92651864141226,3319016
double_dqn,819,600,80.69907979667187,3319017
double_dqn,819,600,77.17749034017325,3319018
double_dqn,819,600,81.1008225902915,3319019
double_dqn,819,900,77.46113128215075,3319000
double_dqn,819,900,86.34545690119266,3319001
double_dqn,819,900,71.44010124355555,3319002
double_dqn,819,900,72.99418237805367,3319003
double_dqn,819,900,91.31661022603512,3319004
double_dqn,819,900,66.24621119499207,3319005
double_dqn,819,900,66.25452219247818,3319006
double_dqn,819,900,87.39170950651169,3319007
double_dqn,819,900,78.83066731095315,3319008
double_dqn,819,900,83.56655815988779,3319009
double_dqn,819,900,82.13287779837847,3319010
double_dqn,819,900,82.20763759315014,3319011
double_dqn,819,900,71.78974943608046,3319012
double_dqn,819,900,81.3975019082427,3319013
double_dqn,819,900,70.6787583604455,3319014
double_dqn,819,900,86.84981653094292,3319015
double_dqn,819,900,63.62888357043266,3319016
double_dqn,819,900,78.22116700708867,3319017
double_dqn,819,900,76.07555411905051,3319018
double_dqn,819,900,79.31641255319118,3319019
double_centered_full_action_dqn,800,300,79.93976081907749,3300000
double_centered_full_action_dqn,800,300,77.58842187523842,3300001
double_centered_full_action_dqn,800,300,73.2196858227253,3300002
double_centered_full_action_dqn,800,300,87.79255208522082,3300003
double_centered_full_action_dqn,800,300,80.35661853849888,3300004
double_centered_full_action_dqn,800,300,73.9202601030469,3300005
double_centered_full_action_dqn,800,300,72.17928888052703,3300006
double_centered_full_action_dqn,800,300,76.61715841293335,3300007
double_centered_full_action_dqn,800,300,97.93522919118405,3300008
double_centered_full_action_dqn,800,300,73.44734977334738,3300009
double_centered_full_action_dqn,800,300,80.59705563038588,3300010
double_centered_full_action_dqn,800,300,76.2611828237772,3300011
double_centered_full_action_dqn,800,300,80.66310993731022,3300012
double_centered_full_action_dqn,800,300,66.55669388473034,3300013
double_centered_full_action_dqn,800,300,72.2998998016119,3300014
double_centered_full_action_dqn,800,300,89.87862628698349,3300015
double_centered_full_action_dqn,800,300,73.41777996122838,3300016
double_centered_full_action_dqn,800,300,79.97444276660681,3300017
double_centered_full_action_dqn,800,300,85.23214639723301,3300018
double_centered_full_action_dqn,800,300,70.92299498617649,3300019
double_centered_full_action_dqn,800,600,78.63307542353868,3300000
double_centered_full_action_dqn,800,600,74.08921332061291,3300001
double_centered_full_action_dqn,800,600,71.31078536063433,3300002
double_centered_full_action_dqn,800,600,86.76229148507119,3300003
double_centered_full_action_dqn,800,600,79.33030797541142,3300004
double_centered_full_action_dqn,800,600,72.46011129170657,3300005
double_centered_full_action_dqn,800,600,70.82101722359657,3300006
double_centered_full_action_dqn,800,600,73.47545949369669,3300007
double_centered_full_action_dqn,800,600,96.87147150337697,3300008
double_centered_full_action_dqn,800,600,72.4470737144351,3300009
double_centered_full_action_dqn,800,600,78.85063973218203,3300010
double_centered_full_action_dqn,800,600,76.1285888940096,3300011
double_centered_full_action_dqn,800,600,79.83015851080418,3300012
double_centered_full_action_dqn,800,600,66.72540372908115,3300013
double_centered_full_action_dqn,800,600,72.39894719421864,3300014
double_centered_full_action_dqn,800,600,86.77808864414692,3300015
double_centered_full_action_dqn,800,600,70.798562297225,3300016
double_centered_full_action_dqn,800,600,78.02167898565531,3300017
double_centered_full_action_dqn,800,600,85.52475075423717,3300018
double_centered_full_action_dqn,800,600,70.17533402889967,3300019
double_centered_full_action_dqn,800,900,78.52599263191223,3300000
double_centered_full_action_dqn,800,900,76.74437437355519,3300001
double_centered_full_action_dqn,800,900,72.61079415082932,3300002
double_centered_full_action_dqn,800,900,86.88954430222512,3300003
double_centered_full_action_dqn,800,900,80.46359777450562,3300004
double_centered_full_action_dqn,800,900,75.00675881803036,3300005
double_centered_full_action_dqn,800,900,71.0366919144988,3300006
double_centered_full_action_dqn,800,900,75.60090095549822,3300007
double_centered_full_action_dqn,800,900,97.37362606972457,3300008
double_centered_full_action_dqn,800,900,74.43947346806526,3300009
double_centered_full_action_dqn,800,900,78.46031937152148,3300010
double_centered_full_action_dqn,800,900,75.98264823257924,3300011
double_centered_full_action_dqn,800,900,79.25402536392212,3300012
double_centered_full_action_dqn,800,900,66.3219662040472,3300013
double_centered_full_action_dqn,800,900,72.09786301851273,3300014
double_centered_full_action_dqn,800,900,88.0136756747961,3300015
double_centered_full_action_dqn,800,900,71.36242491900921,3300016
double_centered_full_action_dqn,800,900,77.80185352414847,3300017
double_centered_full_action_dqn,800,900,85.4569352120161,3300018
double_centered_full_action_dqn,800,900,71.28776124119759,3300019
double_centered_full_action_dqn,801,300,92.37839208692313,3301000
double_centered_full_action_dqn,801,300,84.37999569773675,3301001
double_centered_full_action_dqn,801,300,83.34675626009702,3301002
double_centered_full_action_dqn,801,300,81.6594712883234,3301003
double_centered_full_action_dqn,801,300,61.99250266700983,3301004
double_centered_full_action_dqn,801,300,83.11775373071433,3301005
double_centered_full_action_dqn,801,300,71.22881066054106,3301006
double_centered_full_action_dqn,801,300,97.66895902454853,3301007
double_centered_full_action_dqn,801,300,75.79798052459955,3301008
double_centered_full_action_dqn,801,300,80.77424689531327,3301009
double_centered_full_action_dqn,801,300,90.28857080638409,3301010
double_centered_full_action_dqn,801,300,58.1172308921814,3301011
double_centered_full_action_dqn,801,300,80.59454626590014,3301012
double_centered_full_action_dqn,801,300,76.91228673756123,3301013
double_centered_full_action_dqn,801,300,78.87410943955183,3301014
double_centered_full_action_dqn,801,300,75.83919178843499,3301015
double_centered_full_action_dqn,801,300,69.98835273832083,3301016
double_centered_full_action_dqn,801,300,74.84416568279266,3301017
double_centered_full_action_dqn,801,300,95.42886455357075,3301018
double_centered_full_action_dqn,801,300,91.19170088469983,3301019
double_centered_full_action_dqn,801,600,92.3017435386777,3301000
double_centered_full_action_dqn,801,600,84.99160098433495,3301001
double_centered_full_action_dqn,801,600,83.60259584635496,3301002
double_centered_full_action_dqn,801,600,80.07462252676487,3301003
double_centered_full_action_dqn,801,600,62.58726164698601,3301004
double_centered_full_action_dqn,801,600,83.11775373071433,3301005
double_centered_full_action_dqn,801,600,70.72727970033884,3301006
double_centered_full_action_dqn,801,600,97.40326381027698,3301007
double_centered_full_action_dqn,801,600,74.90898023545742,3301008
double_centered_full_action_dqn,801,600,82.74146283566952,3301009
double_centered_full_action_dqn,801,600,90.70000447332859,3301010
double_centered_full_action_dqn,801,600,55.498146057128906,3301011
double_centered_full_action_dqn,801,600,81.99339255690575,3301012
double_centered_full_action_dqn,801,600,76.22025220245123,3301013
double_centered_full_action_dqn,801,600,79.58642368018627,3301014
double_centered_full_action_dqn,801,600,74.51115238070489,3301015
double_centered_full_action_dqn,801,600,69.81819822043181,3301016
double_centered_full_action_dqn,801,600,76.6185088083148,3301017
double_centered_full_action_dqn,801,600,93.84222711622715,3301018
double_centered_full_action_dqn,801,600,91.83118689805269,3301019
double_centered_full_action_dqn,801,900,92.37839208692313,3301000
double_centered_full_action_dqn,801,900,83.7608011007309,3301001
double_centered_full_action_dqn,801,900,82.29503102898597,3301002
double_centered_full_action_dqn,801,900,78.60557205975056,3301003
double_centered_full_action_dqn,801,900,62.70697056502104,3301004
double_centered_full_action_dqn,801,900,83.61466022729874,3301005
double_centered_full_action_dqn,801,900,70.20756497234106,3301006
double_centered_full_action_dqn,801,900,95.83405041992664,3301007
double_centered_full_action_dqn,801,900,74.18734891861678,3301008
double_centered_full_action_dqn,801,900,81.23408723771573,3301009
double_centered_full_action_dqn,801,900,90.27914036810398,3301010
double_centered_full_action_dqn,801,900,55.009044118225574,3301011
double_centered_full_action_dqn,801,900,80.12262600660324,3301012
double_centered_full_action_dqn,801,900,73.62168276458979,3301013
double_centered_full_action_dqn,801,900,78.75618997216225,3301014
double_centered_full_action_dqn,801,900,73.71775555014611,3301015
double_centered_full_action_dqn,801,900,68.22425364106894,3301016
double_centered_full_action_dqn,801,900,75.07325053215027,3301017
double_centered_full_action_dqn,801,900,93.70632991194725,3301018
double_centered_full_action_dqn,801,900,91.21834791451693,3301019
double_centered_full_action_dqn,802,300,76.49714848548174,3302000
double_centered_full_action_dqn,802,300,92.4358813688159,3302001
double_centered_full_action_dqn,802,300,87.35811123549938,3302002
double_centered_full_action_dqn,802,300,81.93320217132569,3302003
double_centered_full_action_dqn,802,300,89.03097141683102,3302004
double_centered_full_action_dqn,802,300,67.32190907746553,3302005
double_centered_full_action_dqn,802,300,91.65463022291661,3302006
double_centered_full_action_dqn,802,300,87.90320047736168,3302007
double_centered_full_action_dqn,802,300,89.32467181235552,3302008
double_centered_full_action_dqn,802,300,65.54220551401377,3302009
double_centered_full_action_dqn,802,300,75.278782145679,3302010
double_centered_full_action_dqn,802,300,69.8379017725587,3302011
double_centered_full_action_dqn,802,300,76.15580973923207,3302012
double_centered_full_action_dqn,802,300,79.18728698939086,3302013
double_centered_full_action_dqn,802,300,78.20815652906894,3302014
double_centered_full_action_dqn,802,300,75.3274212256074,3302015
double_centered_full_action_dqn,802,300,82.40568498522043,3302016
double_centered_full_action_dqn,802,300,78.9387419641018,3302017
double_centered_full_action_dqn,802,300,79.79412741959095,3302018
double_centered_full_action_dqn,802,300,77.31102872788907,3302019
double_centered_full_action_dqn,802,600,73.51068856716157,3302000
double_centered_full_action_dqn,802,600,90.53662968426943,3302001
double_centered_full_action_dqn,802,600,84.95400025993585,3302002
double_centered_full_action_dqn,802,600,80.53607625663281,3302003
double_centered_full_action_dqn,802,600,83.63302076160907,3302004
double_centered_full_action_dqn,802,600,66.16425804048777,3302005
double_centered_full_action_dqn,802,600,90.55596626698971,3302006
double_centered_full_action_dqn,802,600,86.68345209211111,3302007
double_centered_full_action_dqn,802,600,86.77671913206578,3302008
double_centered_full_action_dqn,802,600,65.13041320592166,3302009
double_centered_full_action_dqn,802,600,72.28818968087435,3302010
double_centered_full_action_dqn,802,600,69.04619257301093,3302011
double_centered_full_action_dqn,802,600,74.49683620929719,3302012
double_centered_full_action_dqn,802,600,76.40728662312031,3302013
double_centered_full_action_dqn,802,600,76.96717407107353,3302014
