profile,policy,model_seed,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
compute_plus20,standard_dqn,813,90.48047444172204,30.225495778769254,60.254978538528086,1.5816962144803255,17702.170389556886,1130.8716642737388,0.0,27.05,0.0,1.8,0.0,0.19126215800642968,0.0,0.0,0.0,0.40078125,0.59921875
compute_plus20,standard_dqn,814,89.2419168413214,29.69847095683217,59.54344573249739,1.5758626860100775,17655.113569927216,1302.52155572474,0.0,26.5,0.15,1.9,0.0,0.19108861461281776,0.0,0.0,0.0,0.4984375,0.5015625
compute_plus20,standard_dqn,815,93.64892857939006,31.93206783309579,61.716860804408796,1.590904864249751,18017.032617473604,842.408382506296,0.0,27.5,0.0,0.65,0.0,0.19250173196196557,0.0,0.0,0.00859375,0.23515625,0.75625
compute_plus20,standard_dqn,816,87.31944662533431,28.612497808784248,58.70694880947201,1.5756492658052594,17432.38614625931,1301.0929130405189,0.0,25.8,0.95,1.95,0.0,0.19128062054514886,0.0,0.0,0.0015625,0.5046875,0.49375
compute_plus20,standard_dqn,817,90.72142747662961,30.884037068858742,59.83739037573338,1.5726343403104692,17770.226632976533,983.0201309502124,0.0,26.55,0.0,1.5,0.0,0.1914783537387848,0.0,0.0,0.0,0.32578125,0.67421875
compute_plus20,standard_dqn,818,91.38173321217299,31.041053212061524,60.34068001277744,1.5651709251571446,17623.660509204863,926.4062338471413,0.0,27.05,0.0,1.4,0.0,0.191229497641325,0.0,0.0,0.0,0.31171875,0.68828125
compute_plus20,standard_dqn,819,90.02234022147954,31.515962193906308,58.50637798957526,1.5719870071858169,17803.17824373245,882.1479582130909,0.0,26.35,0.0,1.2,0.0,0.1928283989429474,0.0,0.0,0.0,0.2734375,0.7265625
data_minus20,immediate_argmin,800,159.66761929261253,21.88950042873621,137.77811885866092,1.5678970758337527,16875.471514606477,1664.0713395357132,0.0,26.2,30.1,1.65,0.0,0.19017038568854333,0.0,0.0,0.0,0.89453125,0.10546875
data_minus20,immediate_argmin,801,157.91715094210716,22.03937960192561,135.87777132490785,1.5771685753948987,17014.015478801728,1651.4513971239328,0.0,26.5,28.35,2.15,0.0,0.18993268236517907,0.0,0.0,0.0,0.884375,0.115625
data_minus20,immediate_argmin,802,152.60935996036952,22.214134326949715,130.39522564161544,1.5824740597046911,17068.202943134307,1670.9880155861379,0.0,26.1,29.7,2.05,0.0,0.18991286307573318,0.0,0.0,0.0,0.88046875,0.11953125
data_minus20,immediate_argmin,803,147.1735483648579,21.821584318950773,125.3519640377115,1.5635556775610895,16758.428152751923,1635.2677771359681,0.0,25.05,27.05,1.25,0.0,0.18993027806282042,0.0,0.0,0.0,0.878125,0.121875
data_minus20,immediate_argmin,804,155.07719306561995,21.652668445929883,133.42452464986494,1.5570559895131737,16732.671540546417,1642.5739810615778,0.0,26.1,29.05,2.3,0.0,0.19020584598183632,0.0,0.0,0.0,0.8890625,0.1109375
data_minus20,immediate_argmin,805,144.84950531869933,22.11642780378461,122.73307751491473,1.5718955594580621,16903.303626823425,1661.8831820338964,0.0,25.05,26.6,2.3,0.0,0.18983177095651627,0.0,0.0,0.0,0.87265625,0.12734375
data_minus20,immediate_argmin,806,149.1531406314155,22.026164580509068,127.12697606618015,1.556511695496738,16722.55812330246,1668.8325501590966,0.0,24.95,26.35,2.2,0.0,0.18998394384980202,0.0,0.0,0.0,0.8828125,0.1171875
data_minus20,immediate_argmin,807,158.36043818797663,21.9509191326797,136.40951905529693,1.5619442497380078,16857.681665420532,1674.6214175581931,0.0,26.0,29.35,1.8,0.0,0.18985112607479096,0.0,0.0,0.0,0.90078125,0.09921875
data_minus20,immediate_argmin,808,164.74482193671878,22.028380635008215,142.71644130580836,1.5743046635296196,16999.95160369873,1680.5829163610936,0.0,26.45,30.25,1.85,0.0,0.18994805663824083,0.0,0.0,0.0,0.89609375,0.10390625
data_minus20,immediate_argmin,809,166.23304975181856,22.16385222449899,144.0691975306723,1.5758901669178158,17028.967349243165,1680.220256561041,0.0,26.6,30.4,1.95,0.0,0.18981145694851875,0.0,0.0,0.0,0.89140625,0.10859375
data_minus20,immediate_argmin,810,149.95032051239622,21.651216354966163,128.2991041633905,1.5375722568016499,16435.933543395997,1631.8919566214086,0.0,25.85,29.15,1.9,0.0,0.18985313400626183,0.0,0.0,0.0,0.88125,0.11875
data_minus20,immediate_argmin,811,162.0032152892937,22.15553404800594,139.84768124426802,1.585788543196395,17131.859857273103,1668.8240391016006,0.0,26.7,29.95,2.2,0.0,0.18983203247189523,0.0,0.0,0.0,0.890625,0.109375
data_minus20,immediate_argmin,812,153.60019424357776,22.005591324344277,131.59460290135206,1.5783000984229147,17012.29238233566,1668.6256387650967,0.0,25.35,27.75,2.2,0.0,0.19000592604279518,0.0,0.0,0.0,0.8921875,0.1078125
data_minus20,immediate_argmin,813,146.0954895633884,22.02360582128167,124.07188374657707,1.5533889184705914,16682.53574295044,1658.7456701606511,0.0,25.6,26.9,2.1,0.0,0.19008206874132155,0.0,0.0,0.0,0.88125,0.11875
data_minus20,immediate_argmin,814,141.8316237676516,21.80574336796999,120.02588040936735,1.5403427321929484,16484.07598314285,1660.886653509736,0.0,24.75,26.2,1.7,0.0,0.18982872515916824,0.0,0.0,0.0,0.878125,0.121875
data_minus20,immediate_argmin,815,158.28498081647984,21.9919134426862,136.29306736597056,1.5699311568867416,16905.858955574036,1664.6560997337103,0.0,26.05,29.3,1.45,0.0,0.1900905005633831,0.0,0.0,0.0,0.88671875,0.11328125
data_minus20,immediate_argmin,816,147.7798978291651,21.628321719169616,126.15157609807454,1.543055341625586,16517.709851264954,1642.7840287834406,0.0,25.1,27.35,1.8,0.0,0.18976251557469367,0.0,0.0,0.0,0.8890625,0.1109375
data_minus20,immediate_argmin,817,155.71549658440458,22.025665794312953,133.6898307845037,1.5758428671397269,16974.07847175598,1660.221004664898,0.0,26.0,28.4,2.2,0.0,0.1898180440068245,0.0,0.0,0.0,0.884375,0.115625
data_minus20,immediate_argmin,818,158.26469119261753,21.86260469779372,136.40208650450955,1.555383606022224,16741.466240119935,1667.384807664156,0.0,25.95,28.6,1.6,0.0,0.1899788610637188,0.0,0.0,0.0,0.9,0.1
data_minus20,immediate_argmin,819,143.9914592949145,21.768624460697175,122.2228348208063,1.5464575954712927,16565.39161787033,1644.673976752162,0.0,24.65,26.95,1.6,0.0,0.18990620374679565,0.0,0.0,0.0,0.8828125,0.1171875
data_minus20,centered_full_action_dqn,800,60.55711079329252,23.459359883889555,37.097750892639155,1.372367399604991,14101.959302806854,999.7549944005907,0.0,19.55,0.0,1.4,0.0,0.1908506117761135,0.0,0.0,0.0015625,0.4734375,0.525
data_minus20,centered_full_action_dqn,801,63.36868235871195,24.911973521858453,38.45670889496803,1.391923650354147,14507.437668323517,809.2028593987227,0.0,20.15,0.0,1.25,0.0,0.19126638546586036,0.0,0.0,0.0,0.3328125,0.6671875
data_minus20,centered_full_action_dqn,802,61.97644199945032,24.03556952364743,37.94087241247296,1.3847911600023508,14474.17451620102,1019.0711163431406,0.0,19.45,0.0,1.6,0.0,0.1901673547923565,0.0,0.0,0.0,0.48125,0.51875
data_minus20,centered_full_action_dqn,803,59.13847772397101,23.59481636211276,35.54366133987904,1.364122152607888,14024.593383693695,933.9012455642223,0.0,18.85,0.0,0.85,0.0,0.19043306037783622,0.0015294871293008328,0.0,0.0,0.440625,0.559375
data_minus20,centered_full_action_dqn,804,60.71935873776674,24.279713336750866,36.4396453499794,1.3739942309912294,14199.979372024536,818.6880394086241,0.0,19.05,0.0,1.4,0.0,0.19176356941461564,2.147909253835678e-05,0.0,0.00078125,0.35234375,0.646875
data_minus20,centered_full_action_dqn,805,61.419026598185305,24.09410565085709,37.32492098718881,1.399395468365401,14536.058519363403,994.1297820165753,0.0,19.4,0.0,1.75,0.0,0.18983177095651627,0.0,0.0,0.00078125,0.44375,0.55546875
data_minus20,centered_full_action_dqn,806,62.04109990410507,24.238443658128382,37.80265623629093,1.3803252646233886,14356.390844345093,1001.2617592200637,0.0,19.75,0.0,1.6,0.0,0.19097861722111703,0.0,0.0,0.00234375,0.45859375,0.5390625
data_minus20,centered_full_action_dqn,807,65.64665134169161,25.426261342689394,40.22039001464844,1.3975971980486066,14577.911521244048,725.2977593719959,0.0,20.55,0.0,1.0,0.0,0.19133827909827233,0.0,0.0,0.0,0.27578125,0.72421875
data_minus20,centered_full_action_dqn,808,63.58124089315534,24.63124872483313,38.94999204352498,1.3858624525368213,14338.731674385072,837.1151502132416,0.0,19.95,0.0,1.3,0.0,0.19144274070858955,0.00029026726260781286,0.0,0.0,0.3390625,0.6609375
data_minus20,centered_full_action_dqn,809,63.59409109003842,24.126280833035707,39.4678101940453,1.3864262563176453,14462.690409469604,1013.2597883582115,0.0,20.35,0.0,1.5,0.0,0.18997857719659805,0.0,0.0,0.0,0.47265625,0.52734375
data_minus20,centered_full_action_dqn,810,57.21602801091969,22.94764926806092,34.26837874136865,1.3658573190681635,13992.718321704864,1046.0769279062747,0.0,18.4,0.0,1.15,0.0,0.19003753811120988,0.0,0.0,0.0,0.50234375,0.49765625
data_minus20,centered_full_action_dqn,811,62.55399212777614,24.54039901867509,38.013593136295675,1.3847922093234957,14382.806984901428,876.2361883997917,0.0,19.9,0.0,1.65,0.0,0.19082345366477965,0.0,0.0,0.0,0.378125,0.621875
data_minus20,centered_full_action_dqn,812,58.371779200136665,23.368431924283506,35.00334726244211,1.381582780368626,14378.504011821748,1119.4499738693237,0.0,18.6,0.0,1.75,0.0,0.1906297966837883,0.0,0.0,0.0,0.54765625,0.45234375
data_minus20,centered_full_action_dqn,813,60.91456429921091,24.135824520885944,36.778739827126266,1.3848918357864022,14389.189078617095,947.1958771720529,0.0,19.6,0.0,1.55,0.0,0.1902821384370327,0.0,0.0,0.00078125,0.43359375,0.565625
data_minus20,centered_full_action_dqn,814,60.48441644378006,23.75153373554349,36.73288276150823,1.3799517557956278,14360.220453929902,1082.262393315509,0.0,19.4,0.0,1.3,0.0,0.19073467031121255,0.0,0.0,0.01015625,0.515625,0.47421875
data_minus20,centered_full_action_dqn,815,62.43322755046189,23.733318919315934,38.69990863598883,1.3821813085116446,14314.938637638092,973.3220457404852,0.0,19.9,0.0,1.15,0.0,0.1917675957083702,0.0,0.0,0.0,0.44453125,0.55546875
data_minus20,centered_full_action_dqn,816,57.204105046689506,23.366340533271433,33.837764457911256,1.3601146433502436,13993.975569534301,966.1009973078966,0.0,18.25,0.0,1.2,0.0,0.19012895599007607,0.0,0.0,0.0,0.459375,0.540625
data_minus20,centered_full_action_dqn,817,60.3279763083905,24.27585780248046,36.052118480205536,1.377882457897067,14399.62181520462,913.1060218214989,0.0,19.65,0.0,1.25,0.0,0.1905267983675003,0.0037858720868825914,0.0,0.0,0.4171875,0.5828125
data_minus20,centered_full_action_dqn,818,60.29510248787701,23.67159740999341,36.62350511737168,1.3738005282357335,14234.588191413879,1028.459053426981,0.0,19.75,0.0,1.2,0.0,0.19003651887178422,0.0,0.0,0.0,0.49765625,0.50234375
data_minus20,centered_full_action_dqn,819,61.77691730901599,25.0067866910249,36.77013060644269,1.3802131503820418,14452.125202560424,799.773778784275,0.0,19.25,0.0,1.0,0.0,0.19199046939611436,0.0,0.0,0.0,0.340625,0.659375
data_minus20,mpc_h4,800,73.09457539670083,22.85312189348042,50.24145350731822,1.4538376959506423,15167.24105386734,1344.4060288362205,0.0,24.5,1.55,0.95,304.65899011469446,0.19025950878858566,0.0,0.0,0.00390625,0.68984375,0.30625
data_minus20,mpc_h4,801,73.61875967654093,23.374606315791606,50.24415338496372,1.4689792098943144,15417.300099468232,1315.3621132902801,0.0,24.6,3.3,1.0,300.7442250091117,0.18993268236517907,0.0,0.0,0.00390625,0.6671875,0.32890625
data_minus20,mpc_h4,802,73.88494610053172,23.46639421992004,50.41855178785196,1.465058677457273,15433.561352920533,1341.5315787397326,0.0,24.15,2.0,1.2,303.86470506200567,0.18991286307573318,0.0,0.0,0.00390625,0.6796875,0.31640625
data_minus20,mpc_h4,803,71.25185343066218,22.881287928298114,48.37056549193325,1.445842405129224,15067.102309799195,1317.2594628229738,0.0,23.5,2.9,0.65,301.14119500503875,0.18993027806282042,0.0,0.0,0.0015625,0.68046875,0.31796875
data_minus20,mpc_h4,804,71.91961577067971,23.002130930125713,48.917484894570705,1.4536792356520891,15204.101525497437,1310.356786043942,0.0,24.05,2.45,1.25,304.4878949294798,0.1902921237051487,0.0,0.0,0.00390625,0.67421875,0.321875
data_minus20,mpc_h4,805,72.7836168711867,23.646292616054417,49.137324306168765,1.4720485451165586,15550.805200862884,1326.7720629438759,0.0,23.8,2.35,0.85,315.23930999683216,0.18983177095651627,0.0,0.0,0.00546875,0.665625,0.32890625
data_minus20,mpc_h4,806,71.94701421677395,23.319496866315603,48.62751741192563,1.4483451587613672,15224.752000141143,1354.2167216472328,0.0,23.6,2.65,1.25,315.8101048844401,0.18998394384980202,0.0,0.0,0.0046875,0.684375,0.3109375
data_minus20,mpc_h4,807,72.35581679473202,23.23796913586557,49.11784756908695,1.445000721514225,15202.90435552597,1344.849443155527,0.0,23.95,3.25,1.45,311.08855995116755,0.18985112607479096,0.0,0.0,0.00390625,0.69296875,0.303125
data_minus20,mpc_h4,808,74.04998842935865,23.337801933288574,50.71218647409087,1.4609692996367811,15356.363884449005,1342.0819026581944,0.0,24.6,2.7,0.9,315.2314750594087,0.1900995910167694,0.0,0.0,0.003125,0.67890625,0.31796875
data_minus20,mpc_h4,809,75.44912477425258,23.388218268752098,52.060906448131014,1.4624889633152633,15399.739255714416,1341.4532057397068,0.0,24.9,2.0,1.0,313.72150995302945,0.18981145694851875,0.0,0.0,0.0046875,0.68359375,0.31171875
data_minus20,mpc_h4,810,71.20605430200564,22.728738222643734,48.477315918429376,1.445544011425227,15084.021740913391,1345.4584636881948,0.0,24.3,3.1,0.8,313.6033000308089,0.1899057701230049,0.0,0.0,0.003125,0.69609375,0.30078125
data_minus20,mpc_h4,811,73.44724321686297,23.376467538625,50.07077561043769,1.4583736376836895,15355.727234363556,1337.1297020435334,0.0,24.75,2.25,1.6,316.98580509983003,0.18983655720949172,0.0,0.0,0.00234375,0.68359375,0.3140625
data_minus20,mpc_h4,812,70.00616190915835,23.195751217380167,46.81041067426932,1.4493184845894576,15236.493307590485,1327.4044377982616,0.0,23.05,2.4,1.1,311.5290400048252,0.19000592604279518,0.0,0.0,0.00390625,0.68125,0.31484375
data_minus20,mpc_h4,813,72.73883618815877,23.22524441331625,49.513591838544976,1.4614310381934046,15352.185770130158,1354.7587416812778,0.0,24.4,2.2,1.25,313.3022601949051,0.19008206874132155,0.0,0.0,0.00546875,0.6921875,0.30234375
data_minus20,mpc_h4,814,69.80295891292472,22.895534179359675,46.907424788326814,1.4459956159815193,15108.99016199112,1376.4462744906546,0.0,22.8,1.95,0.95,313.28513004118577,0.18982872515916824,0.0,0.0,0.00390625,0.69453125,0.3015625
data_minus20,mpc_h4,815,73.28920039376726,23.1669187836349,50.122281521842986,1.455081062577665,15229.010910415649,1334.156260290742,0.0,24.2,2.45,0.85,310.3540700278245,0.1901024229824543,0.0,0.0,0.00078125,0.6765625,0.32265625
data_minus20,mpc_h4,816,69.92260298254196,22.69426321461797,47.22833972359303,1.4471263965126127,15123.09636707306,1343.65687161237,0.0,23.05,2.35,0.85,317.59028992964886,0.18996139913797377,0.0,0.0,0.00390625,0.69765625,0.2984375
data_minus20,mpc_h4,817,73.28281023509581,23.21851023323834,50.064299922508795,1.4627724074292927,15347.102213191985,1335.4131822120398,0.0,24.15,2.0,1.15,311.80652990587987,0.18985234424471856,0.001769326627254486,0.0,0.00390625,0.6796875,0.31640625
data_minus20,mpc_h4,818,71.70704189358821,23.021228297799826,48.68581361217967,1.4432805742137134,15127.742730903625,1350.129834203422,0.0,24.0,1.9,0.8,314.8272400314454,0.1899788610637188,0.0,0.0,0.0046875,0.6984375,0.296875
data_minus20,mpc_h4,819,69.84086444389877,22.818068241328,47.022796222314796,1.4422304943203925,15081.320289516449,1357.1172070100904,0.0,23.0,2.6,0.9,313.5649101343006,0.18994278237223625,0.0,0.0,0.00234375,0.69921875,0.2984375
data_minus20,standard_dqn,800,60.42162538707256,23.278522089123726,37.14310320556164,1.374759385176003,14147.04734287262,1036.9065090894699,0.0,19.45,0.0,1.4,0.0,0.1908506117761135,0.0,0.0,0.0,0.5,0.5
data_minus20,standard_dqn,801,64.45855859883129,25.20958920828998,39.24896945536137,1.3968217437155546,14611.180161571503,765.2115271240473,0.0,20.5,0.0,1.45,0.0,0.1916626960039139,0.0,0.0,0.0,0.303125,0.696875
data_minus20,standard_dqn,802,62.63781414017082,24.499295204505323,38.138518959879875,1.3860094029456378,14584.956716156006,942.534306621179,0.0,19.7,0.0,1.5,0.0,0.19031324610114098,0.0,0.0,0.00703125,0.4421875,0.55078125
data_minus20,standard_dqn,803,59.49757829666138,23.846238012611867,35.651340304166084,1.3641476976219564,14006.47588186264,868.427965117991,0.0,18.9,0.0,0.85,0.0,0.19088457375764847,0.0013493779115378857,0.0,0.0046875,0.39375,0.6015625
data_minus20,standard_dqn,804,62.37261333234608,24.86535039767623,37.507262989431624,1.3825325076002628,14386.893736457825,759.7459012493491,0.0,19.35,0.0,1.35,0.0,0.1915559686720371,0.0,0.0,0.00078125,0.31328125,0.6859375
data_minus20,standard_dqn,805,62.23245482839644,24.678334038332103,37.5541208101809,1.3953084257431327,14544.740661144257,907.6333359956741,0.0,19.55,0.0,1.65,0.0,0.19037198275327682,0.0,0.0,0.003125,0.38984375,0.60703125
data_minus20,standard_dqn,806,63.0359065117687,25.00941343791783,38.02649310737848,1.386290139798075,14524.719593143463,864.9170652892441,0.0,19.7,0.0,1.45,0.0,0.19121968522667884,0.0,0.0,0.009375,0.3734375,0.6171875
data_minus20,standard_dqn,807,65.50109908923507,25.456571935117246,40.044527119100096,1.3951528595294804,14617.058134937286,732.1619686096907,0.0,20.45,0.0,1.1,0.0,0.19129721000790595,0.0,0.0,0.0,0.28828125,0.71171875
data_minus20,standard_dqn,808,64.69818864092231,24.99973284006119,39.69845575839281,1.3931222739163787,14528.423840904235,859.5214145153761,0.0,20.15,0.0,1.45,0.0,0.19103411212563515,4.120171070098877e-06,0.0,0.02734375,0.35390625,0.61875
data_minus20,standard_dqn,809,63.63291959002614,24.169795452430844,39.46312414020299,1.384366595512256,14353.086114120484,975.4694022417068,0.0,20.3,0.0,1.45,0.0,0.19068001136183738,0.0,0.0,0.0,0.4390625,0.5609375
data_minus20,standard_dqn,810,58.427911259457474,22.65376897677779,35.77414233781398,1.3752524468116463,14028.856120681763,1119.007595822215,0.0,19.1,0.0,1.35,0.0,0.19009197279810905,0.0,0.0,0.0,0.54140625,0.45859375
data_minus20,standard_dqn,811,64.4132619060576,25.0859043456614,39.3273574359715,1.3949495512992143,14506.990870857238,800.9750350624323,0.0,20.3,0.0,1.55,0.0,0.19089776128530503,0.0,0.0,0.0,0.321875,0.678125
data_minus20,standard_dqn,812,58.22744215764105,23.767950235307218,34.45949186831713,1.3725912518799306,14306.3001206398,1020.4068216502667,0.0,18.4,0.0,1.65,0.0,0.19081535935401917,0.0,0.0,0.0,0.490625,0.509375
data_minus20,standard_dqn,813,61.452185057774194,23.993365374207496,37.458819722682236,1.3879825279582292,14403.58037700653,997.855035507679,0.0,19.75,0.0,1.85,0.0,0.1908006750047207,0.0,0.0,0.0,0.45859375,0.54140625
data_minus20,standard_dqn,814,60.840152902081606,23.339977377280594,37.50017558440566,1.382119938870892,14332.327926063537,1163.490121215582,0.0,19.55,0.0,1.3,0.0,0.19058043658733367,0.0,0.0,0.0,0.56328125,0.43671875
data_minus20,standard_dqn,815,67.16138540811838,25.5743155695498,41.58706984527409,1.402008819160983,14656.24389667511,748.5325906928629,0.0,20.95,0.0,0.8,0.0,0.19163336455821992,0.0,0.0,0.00625,0.28046875,0.71328125
data_minus20,standard_dqn,816,58.71199461976423,22.596146205812694,36.115848332740214,1.3860557361971586,14295.094888401032,1185.0847480118275,0.0,18.75,0.15,1.35,0.0,0.19015612974762916,0.0,0.0,0.0,0.5953125,0.4046875
data_minus20,standard_dqn,817,61.82850318029523,24.70979181788862,37.1187114097178,1.3845428090542555,14449.83839635849,836.4076469480991,0.0,20.05,0.0,1.3,0.0,0.1905267983675003,0.0021655045449733732,0.0,0.0,0.35234375,0.64765625
data_minus20,standard_dqn,818,61.64684232510626,24.692442873865367,36.95439938046038,1.3757613962050528,14324.872436237336,825.6247126936912,0.0,19.9,0.0,1.15,0.0,0.19027034491300582,0.0,0.0,0.0,0.36875,0.63125
data_minus20,standard_dqn,819,63.031236760951586,25.265786756761372,37.765450047403576,1.386656149988994,14514.298488235474,754.9447944998741,0.0,19.7,0.0,0.95,0.0,0.19199046939611436,0.0,0.0,0.0,0.30703125,0.69296875
data_plus20,immediate_argmin,800,199.82913225332223,30.85415011458099,168.9749821193697,1.8720688607078046,20975.06739912033,1947.4302572250367,0.0,33.75,29.8,2.6,0.0,0.19084561839699746,0.0,0.0,0.0,0.66640625,0.33359375
data_plus20,immediate_argmin,801,216.14523554805163,31.292254903167485,184.85298066202046,1.9403775216080248,21939.82661123276,2044.5605394303798,0.0,33.25,31.35,3.7,0.0,0.19027714133262635,0.0,0.0,0.0,0.7015625,0.2984375
data_plus20,immediate_argmin,802,197.81682610897042,31.4471471875906,166.3696788953028,1.9171767382882536,21633.867449378966,2023.4893236458302,0.0,34.35,29.35,2.55,0.0,0.190196243673563,0.0,0.0,0.0,0.68046875,0.31953125
data_plus20,immediate_argmin,803,185.0974494678067,30.697388908267023,154.40006054091322,1.873996371915564,20929.915950393675,1925.3505843997002,0.0,32.9,27.45,2.4,0.0,0.19028756096959115,0.0,0.0,0.0,0.65703125,0.34296875
data_plus20,immediate_argmin,804,202.71183575952745,30.68647684454918,172.02535890976287,1.8983708285260945,21331.70143918991,1990.0745004415512,0.0,33.6,30.8,2.95,0.0,0.19098077192902566,0.0,0.0,0.0,0.68828125,0.31171875
data_plus20,immediate_argmin,805,203.23737141825922,31.476783403381706,171.7605880841679,1.9498646911233664,22028.398363113403,2046.5005527347325,0.0,33.3,30.0,2.6,0.0,0.19011628702282907,0.0,0.0,0.0,0.68125,0.31875
data_plus20,immediate_argmin,806,202.06199467962102,31.28133030459285,170.78066438024356,1.90358339776285,21414.691928005217,2025.7919541448355,0.0,33.15,30.65,2.8,0.0,0.1912479095160961,0.0,0.0,0.00078125,0.68203125,0.3171875
data_plus20,immediate_argmin,807,221.81483304522936,31.410815252363683,190.40401779659098,1.9460368079598993,22075.289574527742,2110.0725644648073,0.0,33.75,35.1,3.4,0.0,0.19041355550289155,0.0,0.0,0.0015625,0.73125,0.2671875
data_plus20,immediate_argmin,808,218.4521795878924,31.3799591075629,187.07222048479986,1.9200992773752659,21728.654449748992,2064.0888770997526,0.0,34.4,33.9,2.95,0.0,0.19103930592536927,0.0,0.0,0.0,0.7078125,0.2921875
data_plus20,immediate_argmin,809,209.28655504483862,31.414059726148842,177.87249535855042,1.91992580704391,21678.618618583678,2029.9278339922428,0.0,33.95,31.8,3.5,0.0,0.19032545238733292,0.0,0.0,0.0,0.6921875,0.3078125
data_plus20,immediate_argmin,810,202.514138834818,30.68600135035813,171.82813745465756,1.875636745756492,20981.342473602293,1993.6200087130069,0.0,33.15,31.35,2.4,0.0,0.19039327651262283,0.0,0.0,0.0,0.68515625,0.31484375
data_plus20,immediate_argmin,811,207.37581110488782,31.423155873268843,175.95265526961697,1.9251381956972182,21756.19786081314,2016.5707854256034,0.0,33.7,31.65,3.1,0.0,0.19058517515659332,0.0,0.0,0.00078125,0.6859375,0.31328125
data_plus20,immediate_argmin,812,189.05818568672262,31.03482741303742,158.02335827517533,1.89539488251321,21266.797468662262,1994.3514267683029,0.0,33.1,27.8,2.45,0.0,0.1907256782054901,0.0,0.0,0.0,0.66875,0.33125
data_plus20,immediate_argmin,813,187.07386144394786,31.051758279278875,156.02210315647335,1.887753112334758,21189.021229362486,1996.5041886091233,0.0,32.9,27.4,3.1,0.0,0.19069768786430358,0.0,0.0,0.0,0.675,0.325
data_plus20,immediate_argmin,814,194.49730275754303,30.96312405504286,163.5341787375179,1.895599387679249,21239.269320869447,2041.656677520275,0.0,32.7,28.45,2.65,0.0,0.1904561348259449,0.0,0.0,0.0,0.6796875,0.3203125
data_plus20,immediate_argmin,815,200.76026926368132,31.090581254661082,169.66968802094115,1.905523204477504,21414.105165958405,2006.657186871767,0.0,33.55,29.8,2.3,0.0,0.19119639843702316,0.0,0.0,0.0,0.6796875,0.3203125
data_plus20,immediate_argmin,816,179.5188982235843,30.402738651260734,149.11615958871485,1.8591851487290114,20693.081510353088,1938.6080571591854,0.0,31.6,25.6,2.65,0.0,0.1903976932168007,0.0,0.0,0.0,0.65546875,0.34453125
data_plus20,immediate_argmin,817,215.3355981481895,31.424406644701957,183.91119152956463,1.9495395184028894,22073.967748069765,2060.289047372341,0.0,34.3,34.1,2.85,0.0,0.19026874825358392,0.0,0.0,0.0,0.703125,0.296875
data_plus20,immediate_argmin,818,206.89873658961915,30.957241895049812,175.94149470872543,1.8956939186900854,21337.865273571013,2022.8487452447414,0.0,32.8,30.95,2.75,0.0,0.19033727347850798,0.0,0.0,0.0,0.703125,0.296875
data_plus20,immediate_argmin,819,195.5422092236726,30.755515041947366,164.78669421897814,1.8738231512252241,20975.730250263216,2010.5582353413106,0.0,32.95,30.35,2.9,0.0,0.19088135436177253,0.0,0.0,0.0,0.68203125,0.31796875
data_plus20,centered_full_action_dqn,800,88.07562556572259,30.873026975244283,57.20259851746262,1.5360821831971407,17042.773129940033,836.7556078068912,0.0,26.15,0.0,1.05,0.0,0.19257844761013984,0.0,0.0,0.0015625,0.1953125,0.803125
data_plus20,centered_full_action_dqn,801,89.5846996884793,31.81165154092014,57.77304818928242,1.5565506738144905,17497.636083221434,737.2117753326893,0.0,26.65,0.0,1.05,0.0,0.1938190571963787,0.0,0.0,0.0015625,0.13203125,0.86640625
data_plus20,centered_full_action_dqn,802,88.37740765936672,31.39439165368676,56.9830160112679,1.5567859155591577,17525.94749288559,929.9048978030681,0.0,25.75,0.0,1.25,0.0,0.1920723393559456,0.0,0.0,0.0,0.24375,0.75625
data_plus20,centered_full_action_dqn,803,85.82427250884473,30.681221183389425,55.14305137276649,1.5315906184259802,16978.73098039627,840.6267528653145,0.0,25.0,0.0,0.6,0.0,0.19352714717388153,0.0,0.0,0.0,0.203125,0.796875
data_plus20,centered_full_action_dqn,804,87.21749923057854,31.055332839488983,56.16216650545597,1.5419169509783388,17134.700877189636,793.2615539595485,0.0,26.2,0.0,1.25,0.0,0.19308534562587737,0.0,0.0,0.003125,0.16484375,0.83203125
data_plus20,centered_full_action_dqn,805,88.63819222740828,31.6039495408535,57.03424284487962,1.5667307893745601,17653.674578666687,908.7642866641283,0.0,25.8,0.0,1.4,0.0,0.1918771632015705,0.0,0.0,0.0015625,0.21796875,0.78046875
data_plus20,centered_full_action_dqn,806,89.16955463439226,31.39412873350084,57.775425957888366,1.556179602816701,17434.85114173889,955.2117094159127,0.0,26.05,0.0,1.55,0.0,0.19318529590964317,0.0,0.0,0.0,0.24453125,0.75546875
data_plus20,centered_full_action_dqn,807,90.23561132505537,31.94443802125752,58.29117334365844,1.5546619492117315,17377.775215530397,704.1627682983875,0.0,26.35,0.0,1.1,0.0,0.19342855140566825,0.0,0.0,0.0,0.1015625,0.8984375
