policy,model_seed,trace_seed,scenario,environment_scenario,coupling,generator,compute_scale,data_scale,energy_scale,heat_scale,link_scale,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction,profile
immediate_argmin,800,3300002,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,75.55689141303301,22.078027181327343,53.478863993287085,1.413791255094111,13486.712432861328,1224.7274905443192,0.0,24.0,0.0,1.0,0.0,0.18960252404212952,0.0,0.0,0.0,0.46875,0.53125,compute_minus20
immediate_argmin,800,3300003,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,124.8341585343804,26.058696165680885,98.77546227929255,1.6338416105136275,17464.434982299805,1455.776600599289,0.0,28.0,23.0,2.0,0.0,0.1899464726448059,0.0,0.0,0.0,0.609375,0.390625,compute_minus20
immediate_argmin,800,3300004,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,120.87596857127312,25.779574684798717,95.09639405038715,1.6397443795576692,17361.963348388672,1710.9177862405777,0.0,31.0,20.0,1.0,0.0,0.19038090109825134,0.0,0.0,0.0,0.6875,0.3125,compute_minus20
immediate_argmin,800,3300005,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,81.44076643288136,24.132280230522156,57.308486545085906,1.5254634758457541,15233.126930236816,1185.5108848810196,0.0,24.0,0.0,1.0,0.0,0.19086937606334686,0.0,0.0,0.0,0.40625,0.59375,compute_minus20
immediate_argmin,800,3300006,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,74.8056200325489,23.950977206230164,50.854643154144284,1.5050421729683876,15240.168575286865,1518.1244760751724,0.0,24.0,0.0,3.0,0.0,0.18998098373413086,0.0,0.0,0.0,0.609375,0.390625,compute_minus20
immediate_argmin,800,3300007,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,201.64013167852048,25.0156517252326,176.62447995328782,1.671667984686792,17902.78396987915,1750.260558128357,0.0,32.0,41.0,1.0,0.0,0.19090333580970764,0.0,0.0,0.0,0.8125,0.1875,compute_minus20
immediate_argmin,800,3300008,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,235.09818639204425,27.965034559369087,207.1331518326751,1.7953372234478593,20047.04712677002,1998.0885746479034,0.0,34.0,39.0,6.0,0.0,0.191661074757576,0.0,0.0,0.0,0.8125,0.1875,compute_minus20
immediate_argmin,800,3300009,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,79.15825531929731,24.218968749046326,54.93928642123937,1.5230480749160051,15725.456340789795,1449.0530588626862,0.0,25.0,0.0,3.0,0.0,0.19006706774234772,0.0,0.0,0.0,0.609375,0.390625,compute_minus20
immediate_argmin,800,3300010,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,132.52575659583303,25.486994951963425,107.0387617928812,1.6181870326399803,17295.94856262207,1674.9884042739868,0.0,24.0,21.0,3.0,0.0,0.1899445503950119,0.0,0.0,0.0,0.71875,0.28125,compute_minus20
immediate_argmin,800,3300011,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,82.45325084328651,25.71062470972538,56.742625939846036,1.582072732038796,16446.220504760742,1462.2923203706741,0.0,27.0,0.0,3.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.546875,0.453125,compute_minus20
immediate_argmin,800,3300012,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,144.13483234151573,26.036213278770447,118.09861903294296,1.6511388486251235,17619.00922393799,1686.1004657745361,0.0,32.0,31.0,2.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.6875,0.3125,compute_minus20
immediate_argmin,800,3300013,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,57.973081316053864,22.682056576013565,35.29102491140365,1.3598017888143659,13213.369319915771,1038.861865401268,0.0,19.0,0.0,3.0,0.0,0.18965384364128113,0.0,0.0,0.0,0.390625,0.609375,compute_minus20
immediate_argmin,800,3300014,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,93.49477739130515,24.707328975200653,68.78744828199403,1.58088259678334,16541.19536590576,1556.9231570959091,0.0,25.0,10.0,3.0,0.0,0.19087588787078857,0.0,0.0,0.0,0.671875,0.328125,compute_minus20
immediate_argmin,800,3300015,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,97.7109851983788,26.49294951558113,71.21803587651273,1.5960723832249641,16789.221298217773,1724.9594340324402,0.0,27.0,13.0,1.0,0.0,0.19057077169418335,0.0,0.0,0.0,0.625,0.375,compute_minus20
immediate_argmin,800,3300016,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,75.12573258338584,23.78116063028574,51.34457193819894,1.515933926217258,15621.913459777832,1504.077318429947,0.0,23.0,1.0,1.0,0.0,0.18988971412181854,0.0,0.0,0.0,0.65625,0.34375,compute_minus20
immediate_argmin,800,3300017,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,81.03290167599917,24.344337448477745,56.68856428712606,1.5159623520448804,15522.452724456787,1344.9099199175835,0.0,28.0,0.0,1.0,0.0,0.1904817670583725,0.0,0.0,0.0,0.5625,0.4375,compute_minus20
immediate_argmin,800,3300018,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,103.26701039034597,26.770798444747925,76.49621172208063,1.6734607443213463,18025.229106903076,1714.3352448940277,0.0,27.0,10.0,2.0,0.0,0.18987779319286346,0.0,0.0,0.0,0.65625,0.34375,compute_minus20
immediate_argmin,800,3300019,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,80.73838704824448,23.74342407286167,56.994963228702545,1.4970972472801805,15021.899589538574,1360.0161935091019,0.0,27.0,0.0,1.0,0.0,0.19280071556568146,0.0,0.0,0.0,0.546875,0.453125,compute_minus20
mpc_h4,800,3300000,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,77.02630789577961,25.293286234140396,51.733021810650826,1.5135467210784554,15618.157829284668,1196.6862555742264,0.0,26.0,0.0,0.0,297.53489966969937,0.1904359608888626,0.0,0.0,0.015625,0.40625,0.578125,compute_minus20
mpc_h4,800,3300001,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,70.49638486206531,24.193921834230423,46.30246287882328,1.4448287896811962,14707.42469406128,1329.216079235077,0.0,22.0,0.0,2.0,300.3134005703032,0.1921830028295517,0.0,0.0,0.0,0.53125,0.46875,compute_minus20
mpc_h4,800,3300002,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,65.72249937951565,21.900974437594414,43.82152516543865,1.3394681978970766,12343.13493347168,914.7060486078262,0.0,22.0,0.0,1.0,301.9729999359697,0.18988773226737976,0.0,0.0,0.0,0.28125,0.71875,compute_minus20
mpc_h4,800,3300003,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,75.18247621655465,24.71294767409563,50.46952908635139,1.417414739727974,14690.735023498535,949.892208814621,0.0,24.0,0.0,1.0,298.12699963804334,0.1899464726448059,0.0,0.0,0.0,0.34375,0.65625,compute_minus20
mpc_h4,800,3300004,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,72.76413390040398,24.327922753989697,48.43621088564396,1.4283656319603324,14198.831399917603,1121.7579945772886,0.0,24.0,0.0,0.0,300.90640019625425,0.19038090109825134,0.0,0.0,0.015625,0.359375,0.625,compute_minus20
mpc_h4,800,3300005,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,63.10125653594732,23.472075700759888,39.62918140888214,1.421238036826253,13945.949508666992,951.2826510667801,0.0,22.0,0.0,1.0,305.76220038346946,0.19086937606334686,0.0,0.0,0.0,0.28125,0.71875,compute_minus20
mpc_h4,800,3300006,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,72.43887470066548,23.986668586730957,48.45220600962639,1.4746599914506078,14836.98558807373,1336.3552068471909,0.0,24.0,0.0,2.0,306.11439992208034,0.18998098373413086,0.0,0.0,0.0,0.515625,0.484375,compute_minus20
mpc_h4,800,3300007,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,78.75216937959195,24.594408974051476,54.15776000320911,1.4829408032819629,15174.616683959961,1289.5067571401596,0.0,25.0,0.0,1.0,302.8855997836217,0.19090333580970764,0.0,0.0,0.0,0.5625,0.4375,compute_minus20
mpc_h4,800,3300008,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,91.42115155160427,27.364680111408234,64.05647151470184,1.5280186850577593,16179.364269256592,1286.0233017206192,0.0,29.0,0.0,2.0,302.86140053067356,0.191661074757576,0.0,0.0,0.0,0.40625,0.59375,compute_minus20
mpc_h4,800,3300009,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,66.65652599185705,24.342735394835472,42.31379069387913,1.4286292800679803,14620.586772918701,1061.740884900093,0.0,21.0,0.0,1.0,303.96070040296763,0.19006706774234772,0.0,0.0,0.015625,0.40625,0.578125,compute_minus20
mpc_h4,800,3300010,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,75.06165488213301,25.041812509298325,50.01984246969223,1.455939413048327,15040.057704925537,1219.9287135601044,0.0,23.0,0.0,1.0,303.31440025474876,0.1899445503950119,0.0,0.0,0.0,0.46875,0.53125,compute_minus20
mpc_h4,800,3300011,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,67.88748088628054,24.771296940743923,43.11618355810642,1.4755298970267177,15023.505264282227,1091.6033244132996,0.0,22.0,0.0,1.0,300.37689965683967,0.1897362321615219,0.0,0.0,0.0,0.359375,0.640625,compute_minus20
mpc_h4,800,3300012,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,86.69822405278683,25.948269724845886,60.74995447695255,1.5783666474744678,16522.795112609863,1444.1401176452637,0.0,30.0,0.0,1.0,305.73399912100285,0.18986129760742188,0.0,0.0,0.0,0.546875,0.453125,compute_minus20
mpc_h4,800,3300013,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,55.279637803137305,22.593517929315567,32.686119836568835,1.345616266131401,12972.013111114502,883.9114166498184,0.0,18.0,0.0,3.0,303.5926999291405,0.18965384364128113,0.0,0.0,0.0,0.3125,0.6875,compute_minus20
mpc_h4,800,3300014,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,65.9380647316575,24.27256764471531,41.66549660265446,1.4347012359648943,14589.80401802063,1094.7452070713043,0.0,22.0,0.0,2.0,300.5365001736209,0.19087588787078857,0.0,0.0,0.0,0.421875,0.578125,compute_minus20
mpc_h4,800,3300015,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,83.16766279935837,26.419147670269012,56.748515233397484,1.497669360600412,15536.937438964844,1386.227507352829,0.0,26.0,0.0,1.0,301.7663999926299,0.19057077169418335,0.0,0.0,0.0,0.46875,0.53125,compute_minus20
mpc_h4,800,3300016,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,64.62011279314757,23.524743884801865,41.09536891579628,1.41343617066741,14121.473613739014,1228.8383626937866,0.0,21.0,0.0,1.0,302.6218998711556,0.18988971412181854,0.0,0.0,0.0,0.484375,0.515625,compute_minus20
mpc_h4,800,3300017,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,76.49474633485079,24.302982337772846,52.19176357984543,1.4758300567045808,15088.559635162354,1221.3585351854563,0.0,27.0,0.0,0.0,305.1160998875275,0.1904817670583725,0.0,0.0,0.015625,0.5,0.484375,compute_minus20
mpc_h4,800,3300018,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,86.40276776254177,26.795405164361,59.60736268758774,1.6037527956068516,16920.500774383545,1366.6309661865234,0.0,27.0,0.0,0.0,302.9405005509034,0.18987779319286346,0.0,0.0,0.0,0.46875,0.53125,compute_minus20
mpc_h4,800,3300019,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,65.29635184258223,23.01698613166809,42.279365465044975,1.4024663800373673,13474.032325744629,1018.100367307663,0.0,22.0,0.0,0.0,308.6214002687484,0.19280071556568146,0.0,0.0,0.015625,0.328125,0.65625,compute_minus20
standard_dqn,800,3300000,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,64.271973349154,25.981381125748158,38.2905929684639,1.4052530685439706,14479.869216918945,763.9133651256561,0.0,18.0,0.0,1.0,0.0,0.1904359608888626,0.0,0.0,0.0,0.171875,0.828125,compute_minus20
standard_dqn,800,3300001,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,58.90519078969955,24.940362185239792,33.964828902482985,1.3576511573046446,14304.986831665039,917.0678091049194,0.0,18.0,0.0,1.0,0.0,0.1921830028295517,0.0,0.0,0.0,0.375,0.625,compute_minus20
standard_dqn,800,3300002,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,53.227330178022385,22.895649947226048,30.33168013393879,1.2853232873603702,12378.25735092163,734.2813550233841,0.0,18.0,0.0,0.0,0.0,0.18960252404212952,0.0,0.0,0.0,0.265625,0.734375,compute_minus20
standard_dqn,800,3300003,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,68.10531891658903,25.163259360939264,42.942059540748595,1.3769930629059672,14359.330326080322,792.7588384151459,0.0,22.0,0.0,1.0,0.0,0.1899464726448059,0.0,0.0,0.0,0.25,0.75,compute_minus20
standard_dqn,800,3300004,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,60.40213070809841,24.893041536211967,35.509088918566704,1.3600200610235333,13815.924671173096,761.3476519584656,0.0,20.0,0.0,0.0,0.0,0.19785074889659882,0.0,0.0,0.0,0.25,0.75,compute_minus20
standard_dqn,800,3300005,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,52.86027015149593,24.745245441794395,28.115024411678313,1.3513532802462578,13744.157680511475,814.2928978204727,0.0,18.0,0.0,1.0,0.0,0.19086937606334686,0.0,0.0,0.0,0.28125,0.71875,compute_minus20
standard_dqn,800,3300006,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,56.083089949190615,24.09214586764574,31.99094427525997,1.3488250682130456,13636.810779571533,838.5073535442352,0.0,17.0,0.0,1.0,0.0,0.1937222182750702,0.0,0.0,0.0,0.296875,0.703125,compute_minus20
standard_dqn,800,3300007,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,57.85903249680996,23.959363095462322,33.89967004954815,1.3285182733088732,13379.405673980713,743.9435504674911,0.0,18.0,0.0,0.0,0.0,0.19090333580970764,0.0,0.0,0.0,0.28125,0.71875,compute_minus20
standard_dqn,800,3300008,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,78.24793805330992,27.409883469343185,50.83805411458015,1.430810815654695,15473.147645950317,877.5068233013153,0.0,25.0,0.0,1.0,0.0,0.191661074757576,0.0,0.0,0.0,0.265625,0.734375,compute_minus20
standard_dqn,800,3300009,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,58.80018057823181,24.53561658412218,34.26456374078989,1.354132323525846,13799.460800170898,917.3641998767853,0.0,18.0,0.0,3.0,0.0,0.19006706774234772,0.0,0.0,0.0,0.34375,0.65625,compute_minus20
standard_dqn,800,3300010,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,62.76999135315418,25.32768863812089,37.44230297207832,1.3661872679367661,14219.114799499512,754.0770528316498,0.0,20.0,0.0,0.0,0.0,0.19649703800678253,0.0,0.0,0.0,0.234375,0.765625,compute_minus20
standard_dqn,800,3300011,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,58.80791016817093,25.490919947624207,33.31699011623859,1.396695557050407,14188.287902832031,744.7337176799774,0.0,19.0,0.0,1.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.171875,0.828125,compute_minus20
standard_dqn,800,3300012,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,64.34279366880655,25.632276199758053,38.71051709651947,1.3997329445555806,14487.975746154785,837.1906175613403,0.0,20.0,0.0,2.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.25,0.75,compute_minus20
standard_dqn,800,3300013,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,50.199095357954505,23.010516107082367,27.188579481840133,1.311351915821433,12411.469825744629,693.3789747953415,0.0,16.0,0.0,3.0,0.0,0.18965384364128113,0.0,0.0,0.0,0.1875,0.8125,compute_minus20
standard_dqn,800,3300014,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,55.49561982601881,24.480349704623222,31.015270359814167,1.3488826602697372,13406.60655593872,663.1696090698242,0.0,17.0,0.0,2.0,0.0,0.19087588787078857,0.0,0.0,0.0,0.171875,0.828125,compute_minus20
standard_dqn,800,3300015,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,71.88149830698967,26.817610397934914,45.06388849020004,1.414677225984633,14904.390270233154,924.2893625497818,0.0,21.0,0.0,1.0,0.0,0.19057077169418335,0.0,0.0,0.0,0.28125,0.71875,compute_minus20
standard_dqn,800,3300016,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,53.32762330174446,24.12078420817852,29.2068391084671,1.3415070958435535,13584.443351745605,830.7326345443726,0.0,17.0,0.0,1.0,0.0,0.19180120527744293,0.0,0.0,0.0,0.328125,0.671875,compute_minus20
standard_dqn,800,3300017,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,58.68868941962719,24.283895537257195,34.4047942250967,1.3502343744039536,13555.887153625488,691.6267654299736,0.0,19.0,0.0,1.0,0.0,0.19558145105838776,0.0,0.0,0.0,0.21875,0.78125,compute_minus20
standard_dqn,800,3300018,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,66.03514927625656,26.943075716495514,39.092073038220406,1.4107072707265615,14816.388385772705,652.6708688735962,0.0,21.0,0.0,1.0,0.0,0.18987779319286346,0.0,0.0,0.0,0.125,0.875,compute_minus20
standard_dqn,800,3300019,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,52.18299486637115,23.731329545378685,28.4516652315855,1.3114612754434347,12763.341262817383,607.654393196106,0.0,17.0,0.0,1.0,0.0,0.19280071556568146,0.0,0.0,0.0,0.15625,0.84375,compute_minus20
centered_full_action_dqn,800,3300000,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,65.95025914907455,26.424570508301258,39.52568857371807,1.408682188950479,14605.43539428711,687.6591553688049,0.0,19.0,0.0,1.0,0.0,0.1904359608888626,0.0,0.0,0.0,0.125,0.875,compute_minus20
centered_full_action_dqn,800,3300001,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,58.86861992776394,24.934992879629135,33.93362706303596,1.3574911709874868,14266.295501708984,890.3967971801758,0.0,18.0,0.0,1.0,0.0,0.1921830028295517,0.0,0.0,0.0,0.359375,0.640625,compute_minus20
centered_full_action_dqn,800,3300002,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,53.03962607681751,23.13521759212017,29.90440858900547,1.2880685441195965,12395.801486968994,716.483726516366,0.0,18.0,0.0,0.0,0.0,0.18988773226737976,0.0,0.0,0.03125,0.25,0.71875,compute_minus20
centered_full_action_dqn,800,3300003,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,68.28423465564848,25.35296170786023,42.9312727689743,1.376478903926909,14411.600337982178,757.8436019420624,0.0,22.0,0.0,1.0,0.0,0.1899464726448059,0.0,0.0,0.0,0.234375,0.765625,compute_minus20
centered_full_action_dqn,800,3300004,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,60.40213070809841,24.893041536211967,35.509088918566704,1.3600200610235333,13815.924671173096,761.3476519584656,0.0,20.0,0.0,0.0,0.0,0.19785074889659882,0.0,0.0,0.0,0.25,0.75,compute_minus20
centered_full_action_dqn,800,3300005,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,51.85588286221027,24.64127041399479,27.214612343907355,1.3419397743418813,13480.147075653076,719.2865899801254,0.0,17.0,0.0,1.0,0.0,0.19086937606334686,0.0,0.0,0.0,0.21875,0.78125,compute_minus20
centered_full_action_dqn,800,3300006,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,58.86557708084583,25.08235152065754,33.783225440979,1.3550999946892262,13978.277004241943,728.4155311584473,0.0,18.0,0.0,1.0,0.0,0.1937222182750702,0.0,0.0,0.0,0.25,0.75,compute_minus20
centered_full_action_dqn,800,3300007,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,59.25687488168478,24.151425778865814,35.10544937849045,1.3351080855354667,13460.617557525635,737.3138532042503,0.0,19.0,0.0,0.0,0.0,0.19090333580970764,0.0,0.0,0.0,0.265625,0.734375,compute_minus20
centered_full_action_dqn,800,3300008,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,78.66170886158943,27.883296102285385,50.778412222862244,1.430465430021286,15514.66838645935,735.598268777132,0.0,25.0,0.0,0.0,0.0,0.191661074757576,0.0,0.0,0.015625,0.1875,0.796875,compute_minus20
centered_full_action_dqn,800,3300009,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,57.760890462994574,24.69817227870226,33.06271839290857,1.3499837070703506,13799.402549743652,837.4031318724155,0.0,18.0,0.0,3.0,0.0,0.19006706774234772,0.0,0.0,0.015625,0.3125,0.671875,compute_minus20
centered_full_action_dqn,800,3300010,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,63.53225330263376,25.589725229889154,37.94252806901932,1.3691489668563008,14256.651859283447,727.0639828443527,0.0,20.0,0.0,0.0,0.0,0.19649703800678253,0.0,0.0,0.0,0.21875,0.78125,compute_minus20
centered_full_action_dqn,800,3300011,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,58.88982840776443,25.71561623364687,33.174212077260016,1.3852816233411431,14128.593872070312,677.0217335224152,0.0,19.0,0.0,1.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.140625,0.859375,compute_minus20
centered_full_action_dqn,800,3300012,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,65.60614467561246,25.904454551637173,39.70169057846069,1.4055743599310517,14560.331855773926,806.9924094676971,0.0,21.0,0.0,1.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.21875,0.78125,compute_minus20
centered_full_action_dqn,800,3300013,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,50.63789275735617,23.128730788826942,27.509162497520446,1.3131329026073217,12430.334922790527,670.0884870290756,0.0,16.0,0.0,3.0,0.0,0.18965384364128113,0.0,0.0,0.0,0.171875,0.828125,compute_minus20
centered_full_action_dqn,800,3300014,compute_minus20,nominal,1.0,physics_correlated,0.8,1.0,1.0,1.0,1.0,55.54850462079048,24.59102951735258,30.95747495442629,1.348487456329167,13348.560224533081,571.9746108055115,0.0,17.0,0.0,2.0,0.0,0.19087588787078857,0.0,0.0,0.0,0.109375,0.890625,compute_minus20
